level,component,formula,normalization_or_threshold,weights_or_parameters,notes
"å‰ç½®","CSCV åˆ†æ®µ","S=desiredSegments=10; |I_t|=|O_t|=S/2; A_k(X)=agg{M_{k,s}|sâˆˆX}","æ¯æ®µè‡³å°‘ minPointsPerSegment=5ï¼›ä¸è¶³æ™‚å‰æ®µè£œä¸€ç­†","aggregator=median (å¯æ”¹ mean)","å°æ‡‰ DEFAULT_CONFIG.desiredSegments èˆ‡ aggregator"
"Flow","OOS åˆ†ä½ q_t","q_t=rank(A_{k^*}(O_t))/(K+1)","clamp è‡³ [1/(K+1+Îµ), 1-1/(K+1+Îµ)], Îµ=1e-6","ä¾æœ‰æ•ˆ OOS æ¨£æœ¬è¨ˆç®—æ’å","é¿å… Î» ç„¡é™å¤§"
"Flow","Î»_t","Î»_t=log(q_t/(1-q_t))","èˆ‡ q_t åŒæ­¥","-","ä½œç‚º PBO åˆ¤æ–·æŒ‡æ¨™"
"Flow","R^PBO","R^PBO=1-(1/T)âˆ‘1_{Î»_t<0}","çµæœç¯„åœ [0,1]","T=validSplits","å¿½ç•¥å¤±æ•—åˆ‡åˆ†"
"Flow","R^{Len}","R^{Len}=0 (T<250); 0.5 (250â‰¤T<500); 1 (Tâ‰¥500)","æ¨£æœ¬é•·åº¦ T å–æœ‰æ•ˆç­–ç•¥çš„ä¸­ä½ç­†æ•¸","Î²_2=0.20","å°æ‡‰ block bootstrap å¯è¡Œæ€§"
"Flow","R^{Pool}","R^{Pool}=0 (K<20); 0.7 (20â‰¤K<100); 1 (Kâ‰¥100)","K=æœ‰æ•ˆç­–ç•¥æ•¸","Î²_3=0.15","è©•ä¼°ç­–ç•¥æ± å»£åº¦"
"Flow","R^{SPA}","R^{SPA}=(1/K)âˆ‘1_{p^{SPA}_k<Î±}","Î±=spaAlpha=0.1","Î²_4=0.15","ä¼ºæœç«¯å›å¡«å¾Œè¨ˆç®—"
"Flow","R^{MCS}","R^{MCS}=|S_{MCS}|/K","-","Î²_5=0.10","ä»°è³´ä¼ºæœç«¯ MCS çµæœ"
"Flow","R^{Flow}","0.40Â·R^{PBO}+0.20Â·R^{Len}+0.15Â·R^{Pool}+0.15Â·R^{SPA}+0.10Â·R^{MCS}","ç¼ºå€¼æ™‚é‡ç®—æœ‰æ•ˆæ¬Šé‡","Î²=(0.40,0.20,0.15,0.15,0.10)","å…¨ç­–ç•¥å…±ç”¨"
"Flow","FlowScore","FlowScore=100Â·R^{Flow}","-","FlowScore 0-100","â‰¥70 åˆæ ¼ / 50-69 é‚Šç•Œ / <50 ä¸åˆæ ¼"
"Strategy","OOS ä¸­ä½æ•¸","tilde_m_k=median_t A_k(O_t)","P10/P90 æ­£è¦åŒ–è‡³ [0,1]","-","æ ¸å¿ƒç©©å¥åº¦æŒ‡æ¨™"
"Strategy","OOS IQR","IQR_k=Q3-Q1","P10/P90 æ­£è¦åŒ–è‡³ [0,1]; ç¼ºå€¼â†’1","-","æ¨£æœ¬ä¸è¶³æ™‚è¦–ç‚ºæœ€å·®"
"Strategy","R^OOS_k","0.6Â·mid_norm_k+0.4Â·(1-iqr_norm_k)","mid_norm,iqr_normâˆˆ[0,1]","Î±=oosAlpha=0.6","ç¶œåˆä¸­ä½æ•¸èˆ‡é›¢æ•£åº¦"
"Strategy","WR_k","WR_k=(1/W)âˆ‘1_{r_{k,w}>0}","åŸç”Ÿæ–¼ [0,1]","-","Walk-forward å‹ç‡"
"Strategy","bar_r_k","bar_r_k=(1/W)âˆ‘ r_{k,w} (ä»¥æ—¥å ±é…¬ç¸½å’Œè¿‘ä¼¼)","P10/P90 æ­£è¦åŒ–ç‚º ret_norm","-","åæ˜ å¹³å‡ OOS å ±é…¬"
"Strategy","R^WF_k","0.6Â·WR_k+0.4Â·ret_norm_k","ret_normâˆˆ[0,1]","æ¯”ç‡(0.6,0.4)","çµåˆå‹ç‡èˆ‡å ±é…¬"
"Strategy","Island é–€æª»","Ï„=P75(G)","é«˜æ–¼é–€æª»é€²å…¥å³¶æ¢ç´¢","-","æ¡ 8 é€£é€š"
"Strategy","A^{norm}_j","é¢ç©æ­£è¦åŒ–","P25/P95 â†’ [0,1]","-","è¡¡é‡é«˜åŸé¢ç©"
"Strategy","D^{norm}_j","IQR æ­£è¦åŒ–","P25/P95 â†’ [0,1]","-","è¡¡é‡å³¶å…§åˆ†æ•£åº¦"
"Strategy","E^{pen}_j","é‚Šç·£æ‡²ç½°","è² å€¼å–æœ€å¤§å¾Œ P25/P95 â†’ [0,1]","-","æŠ‘åˆ¶å°–éŠ³é‚Šç•Œ"
"Strategy","S_j","S_j=A^{norm}_jÂ·(1-D^{norm}_j)Â·(1-E^{pen}_j)","-","-","åŸå§‹å³¶å¶¼åˆ†æ•¸"
"Strategy","R^{Island}_k","R^{Island}_k=S_{j(k)}/max_j S_j","çµæœ [0,1]","-","meta å›å‚³ raw èˆ‡ normalised"
"Strategy","PSR_k","Pr(Sharpe>Î¸)","-","Î¸=dsrSharpeThreshold=0","ä¼ºæœç«¯å¯è¦†è“‹"
"Strategy","DSR_k","Ïƒ(Î·Â·z), z=SharpeÂ·âˆš(n-1)","å¤¾ä½ [0,1]","Î·=dsrLogisticEta=0.5","äº¦æ”¯æ´ä¼ºæœç«¯æ©Ÿç‡"
"Strategy","R^{DSR/PSR}_k","max(PSR_k,DSR_k)","-","Î³_1=0.25","å–è¼ƒä¿å®ˆé¡¯è‘—æ€§"
"Strategy","R^{Strategy}_k","0.25Â·R^{DSR/PSR}_k+0.25Â·R^{OOS}_k+0.25Â·R^{WF}_k+0.25Â·R^{Island}_k","ç¼ºå€¼è¦–ç‚º0,ä¿æŒåŸæ¬Šé‡","Î³=(0.25,0.25,0.25,0.25)","é€ç­–ç•¥æ•´é«”åˆ†æ•¸"
"ç¶œåˆ","OFI_k","OFI_k=100Â·(0.30Â·R^{Flow}+0.70Â·R^{Strategy}_k)","ç¼ºå€¼è¦–ç‚º0,ä¿æŒåŸæ¬Šé‡","w_F=0.30; w_S=0.70","è¼¸å‡º 0-100 åˆ†"
"ç¶œåˆ","Verdict","ğŸ‘â‰¥80; âœ…65-79; ğŸ˜50-64; âš ï¸<50","-","-","è³‡æ–™ä¸è¶³â†’é¡¯ç¤ºã€Œè³‡æ–™ä¸è¶³ã€"
